item_id,day,month,year,season
2,15,2,2023,winter
3,15,2,2023,winter
5,15,2,2023,winter
1,16,2,2023,winter
2,16,2,2023,winter
3,16,2,2023,winter
5,16,2,2023,winter
7,17,2,2023,winter
8,17,2,2023,winter
12,17,2,2023,winter
13,17,2,2023,winter
1,18,2,2023,winter
2,18,2,2023,winter
3,18,2,2023,winter
5,18,2,2023,winter
7,19,2,2023,winter
8,19,2,2023,winter
12,19,2,2023,winter
13,19,2,2023,winter
7,20,2,2023,winter
8,20,2,2023,winter
12,20,2,2023,winter
13,20,2,2023,winter
1,21,2,2023,winter
2,21,2,2023,winter
3,21,2,2023,winter
5,21,2,2023,winter
7,22,2,2023,winter
8,22,2,2023,winter
12,22,2,2023,winter
13,22,2,2023,winter
1,23,2,2023,winter
2,23,2,2023,winter
3,23,2,2023,winter
5,23,2,2023,winter
1,24,2,2023,winter
2,24,2,2023,winter
3,24,2,2023,winter
5,24,2,2023,winter
7,25,2,2023,winter
8,25,2,2023,winter
12,25,2,2023,winter
13,25,2,2023,winter
7,26,2,2023,winter
8,26,2,2023,winter
12,26,2,2023,winter
13,26,2,2023,winter
1,27,2,2023,winter
2,27,2,2023,winter
3,27,2,2023,winter
5,27,2,2023,winter
1,28,2,2023,winter
2,28,2,2023,winter
3,28,2,2023,winter
5,28,2,2023,winter
1,1,3,2023,winter
2,1,3,2023,winter
3,1,3,2023,winter
5,1,3,2023,winter
1,2,3,2023,winter
2,2,3,2023,winter
3,2,3,2023,winter
5,2,3,2023,winter
1,3,3,2023,winter
2,3,3,2023,winter
3,3,3,2023,winter
5,3,3,2023,winter
7,4,3,2023,winter
8,4,3,2023,winter
12,4,3,2023,winter
13,4,3,2023,winter
1,5,3,2023,winter
2,5,3,2023,winter
3,5,3,2023,winter
5,5,3,2023,winter
7,6,3,2023,winter
8,6,3,2023,winter
12,6,3,2023,winter
13,6,3,2023,winter
7,7,3,2023,winter
8,7,3,2023,winter
12,7,3,2023,winter
13,7,3,2023,winter
7,8,3,2023,winter
8,8,3,2023,winter
12,8,3,2023,winter
13,8,3,2023,winter
1,9,3,2023,winter
2,9,3,2023,winter
3,9,3,2023,winter
5,9,3,2023,winter
1,10,3,2023,winter
2,10,3,2023,winter
3,10,3,2023,winter
5,10,3,2023,winter
1,11,3,2023,winter
2,11,3,2023,winter
3,11,3,2023,winter
5,11,3,2023,winter
7,12,3,2023,winter
8,12,3,2023,winter
12,12,3,2023,winter
13,12,3,2023,winter
7,13,3,2023,winter
8,13,3,2023,winter
12,13,3,2023,winter
13,13,3,2023,winter
7,14,3,2023,winter
8,14,3,2023,winter
12,14,3,2023,winter
13,14,3,2023,winter
1,15,3,2023,winter
2,15,3,2023,winter
3,15,3,2023,winter
5,15,3,2023,winter
7,16,3,2023,winter
8,16,3,2023,winter
12,16,3,2023,winter
13,16,3,2023,winter
1,17,3,2023,winter
2,17,3,2023,winter
3,17,3,2023,winter
5,17,3,2023,winter
1,18,3,2023,winter
2,18,3,2023,winter
3,18,3,2023,winter
5,18,3,2023,winter
7,19,3,2023,winter
8,19,3,2023,winter
12,19,3,2023,winter
13,19,3,2023,winter
1,20,3,2023,winter
2,20,3,2023,winter
3,20,3,2023,winter
5,20,3,2023,winter
2,21,3,2023,spring
5,21,3,2023,spring
16,21,3,2023,spring
2,22,3,2023,spring
5,22,3,2023,spring
16,22,3,2023,spring
2,23,3,2023,spring
5,23,3,2023,spring
16,23,3,2023,spring
9,24,3,2023,spring
14,24,3,2023,spring
15,24,3,2023,spring
9,25,3,2023,spring
14,25,3,2023,spring
15,25,3,2023,spring
2,26,3,2023,spring
5,26,3,2023,spring
16,26,3,2023,spring
9,27,3,2023,spring
14,27,3,2023,spring
15,27,3,2023,spring
2,28,3,2023,spring
5,28,3,2023,spring
16,28,3,2023,spring
9,29,3,2023,spring
14,29,3,2023,spring
15,29,3,2023,spring
2,30,3,2023,spring
5,30,3,2023,spring
16,30,3,2023,spring
9,31,3,2023,spring
14,31,3,2023,spring
15,31,3,2023,spring
9,1,4,2023,spring
14,1,4,2023,spring
15,1,4,2023,spring
9,2,4,2023,spring
14,2,4,2023,spring
15,2,4,2023,spring
2,3,4,2023,spring
5,3,4,2023,spring
16,3,4,2023,spring
2,4,4,2023,spring
5,4,4,2023,spring
16,4,4,2023,spring
9,5,4,2023,spring
14,5,4,2023,spring
15,5,4,2023,spring
9,6,4,2023,spring
14,6,4,2023,spring
15,6,4,2023,spring
2,7,4,2023,spring
5,7,4,2023,spring
16,7,4,2023,spring
2,8,4,2023,spring
5,8,4,2023,spring
16,8,4,2023,spring
9,9,4,2023,spring
14,9,4,2023,spring
15,9,4,2023,spring
9,10,4,2023,spring
14,10,4,2023,spring
15,10,4,2023,spring
2,11,4,2023,spring
5,11,4,2023,spring
16,11,4,2023,spring
9,12,4,2023,spring
14,12,4,2023,spring
15,12,4,2023,spring
9,13,4,2023,spring
14,13,4,2023,spring
15,13,4,2023,spring
9,14,4,2023,spring
14,14,4,2023,spring
15,14,4,2023,spring
9,15,4,2023,spring
14,15,4,2023,spring
15,15,4,2023,spring
9,16,4,2023,spring
14,16,4,2023,spring
15,16,4,2023,spring
9,17,4,2023,spring
14,17,4,2023,spring
15,17,4,2023,spring
2,18,4,2023,spring
5,18,4,2023,spring
16,18,4,2023,spring
2,19,4,2023,spring
5,19,4,2023,spring
16,19,4,2023,spring
2,20,4,2023,spring
5,20,4,2023,spring
16,20,4,2023,spring
9,21,4,2023,spring
14,21,4,2023,spring
15,21,4,2023,spring
2,22,4,2023,spring
5,22,4,2023,spring
16,22,4,2023,spring
2,23,4,2023,spring
5,23,4,2023,spring
16,23,4,2023,spring
2,24,4,2023,spring
5,24,4,2023,spring
16,24,4,2023,spring
9,25,4,2023,spring
14,25,4,2023,spring
15,25,4,2023,spring
9,26,4,2023,spring
14,26,4,2023,spring
15,26,4,2023,spring
2,27,4,2023,spring
5,27,4,2023,spring
16,27,4,2023,spring
2,28,4,2023,spring
5,28,4,2023,spring
16,28,4,2023,spring
9,29,4,2023,spring
14,29,4,2023,spring
15,29,4,2023,spring
2,30,4,2023,spring
5,30,4,2023,spring
16,30,4,2023,spring
9,1,5,2023,spring
14,1,5,2023,spring
15,1,5,2023,spring
